condition_name,agent_name,mean_reward,std_reward,ci95_reward,n_observations
balanced_cb_transparent_ratio08_halt5,RiskAverseEpsilonGreedyAgent_1,5228.959607372874,4113.387104823986,1471.9566713078036,30
balanced_cb_transparent_ratio08_halt5,RiskAverseUCBAgent_1,4835.67225248879,3398.4959864812663,1216.1361700792202,30
balanced_cb_opaque_ratio08_halt10,RandomAgent_1,8736.767555651342,128.36548603947492,45.93499924183747,30
balanced_cb_opaque_ratio08_halt10,EpsilonGreedyAgent_1,15332.629978797717,1487.1187456319776,532.158608678662,30
balanced_cb_opaque_ratio08_halt10,UCB_BaselineAgent_1,15694.846450497282,1513.8666578801951,541.7302261496134,30
balanced_cb_opaque_ratio08_halt10,RiskAverseEpsilonGreedyAgent_1,12436.7804204741,2323.049060001291,831.2924299378677,30
balanced_cb_opaque_ratio08_halt10,RiskAverseUCBAgent_1,12328.937774856317,2713.563410806179,971.0361956618787,30
balanced_cb_transparent_ratio08_halt10,RandomAgent_1,2729.9189380131943,2768.875837349837,990.8294932977074,30
balanced_cb_transparent_ratio08_halt10,EpsilonGreedyAgent_1,4010.469452227376,5688.229756327356,2035.5068765442365,30
balanced_cb_transparent_ratio08_halt10,UCB_BaselineAgent_1,3896.8015971894233,5449.45861588775,1950.063721273566,30
balanced_cb_transparent_ratio08_halt10,RiskAverseEpsilonGreedyAgent_1,3142.146266685005,3751.9001837849964,1342.600237922323,30
balanced_cb_transparent_ratio08_halt10,RiskAverseUCBAgent_1,3205.066204383945,3886.383386122467,1390.7244338258222,30
high_congestion_baseline,RandomAgent_1,6119.130662308287,147.62112371579528,52.82554068995592,30
high_congestion_baseline,EpsilonGreedyAgent_1,9555.939255461428,1865.371560653609,667.5146401737505,30
high_congestion_baseline,UCB_BaselineAgent_1,6857.7361128911825,832.8474781429696,298.03064248359425,30
high_congestion_baseline,RiskAverseEpsilonGreedyAgent_1,8609.805908849352,902.2484053922035,322.8654453494987,30
high_congestion_baseline,RiskAverseUCBAgent_1,4696.418237846395,536.9566181835784,192.14745809147854,30
high_congestion_baseline,RandomAgent_2,6095.197619049,145.40768455441008,52.033471658496666,30
high_congestion_baseline,EpsilonGreedyAgent_2,9521.967864383614,1931.4483329283075,691.159909459047,30
high_congestion_baseline,UCB_BaselineAgent_2,6857.7361128911825,832.8474781429696,298.03064248359425,30
high_congestion_baseline,RiskAverseEpsilonGreedyAgent_2,8407.842003959258,882.678214246515,315.86234238798016,30
high_congestion_baseline,RiskAverseUCBAgent_2,4696.418237846395,536.9566181835784,192.14745809147854,30
high_congestion_cb_opaque_ratio06_halt3,RandomAgent_1,6039.707196009264,135.39720818615118,48.451268695895045,30
high_congestion_cb_opaque_ratio06_halt3,EpsilonGreedyAgent_1,9965.353387074547,1939.2775378470528,693.9615544580474,30
high_congestion_cb_opaque_ratio06_halt3,UCB_BaselineAgent_1,6894.390008706234,966.2463205559778,345.7668051715861,30
high_congestion_cb_opaque_ratio06_halt3,RiskAverseEpsilonGreedyAgent_1,8208.019838667216,812.903263291408,290.89369685785346,30
